Reference, Value, Footprint, Datasheet, Description, Supplier 1, Supplier 1 Part No, Supplier 1 Cost, Manufacturer, Manufacturer Part No
U1,NODEMCU,REInnovationFootprint:NodeMCU_Amica_R2_FSILK,
DISP1,OLED_I2C,REInnovationFootprint:TH_OLED1306,
D2,A,REInnovationFootprint:TH_LED-5MM_larg_pad,
D3,B,REInnovationFootprint:TH_LED-5MM_larg_pad,
SW1,SWUP,REInnovationFootprint:SW_PUSH_SMALL_lg_pad,
SW2,SWDOWN,REInnovationFootprint:SW_PUSH_SMALL_lg_pad,
P1,SERIAL_HC12,REInnovationFootprint:TH_SIL_5_1mm,
R1,330,REInnovationFootprint:TH_Resistor_1,
R2,330,REInnovationFootprint:TH_Resistor_1,
R4,10k,REInnovationFootprint:TH_Resistor_1,
R3,10k,REInnovationFootprint:TH_Resistor_1,
CON1,BARREL_JACK,REInnovationFootprint:DC_Power_2_1,
D1,WS2811_EpiStar_8mm,REInnovationFootprint:TH_WS2811_LED_8mm,
SW3,ON/OFF,REInnovationFootprint:SW_SPDT_R_Angle_ALIEX,
F1,500mA,REInnovationFootprint:TH_MC36188_FUSE,,Resettable fuse. 0.5A,RS,517-6635,0.27,,
D4,D_Schottky,REInnovationFootprint:TH_Diode_1,
P2,USB,REInnovationFootprint:TH_USB_B_lg_pad,
U2,L4940V5,REInnovationFootprint:TO220_7805_Vert,http://docs-europe.electrocomponents.com/webdocs/0028/0900766b80028b09.pdf,1.5A LDO regulator,RS,298-8491,,STMicroelectronics,L4940V5
D5,D_Schottky,REInnovationFootprint:TH_Diode_1,
C1,10u,REInnovationFootprint:C_1V7_TH,
C2,10u,REInnovationFootprint:C_1V7_TH,
P4,NODEMCU_2,REInnovationFootprint:TH_SIL-15,
P3,NODEMCU_1,REInnovationFootprint:TH_SIL-15,
U3,74LVC1G17,REInnovationFootprint:SM_SOT-23-5,http://docs-europe.electrocomponents.com/webdocs/154d/0900766b8154d6d1.pdf,,,,,,
P5,LOCAL 5V?,matts_components:SIL-2_solder_connect,
P6,WS2812 LED,matts_components:SIL-4_screw_terminals,
P7,PCB,REInnovationFootprint:PCB_50x100mm_RJWIFI,
P8,LOGO1,CuriousElectric3:CEC_Globe_10mm_FCU,
P9,LOGO2,CuriousElectric3:TCEC_Words_13mm,
P10,POWER,REInnovationFootprint:SIL-2_screw_terminal,
